test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines
25a8a0b2-209f-4092-9bba-f17bf2635908,stgraph,smartbench,big,24,EnvironmentOutlier,edgesDirection,9210,8,1
25a8a0b2-209f-4092-9bba-f17bf2635908,stgraph,smartbench,big,24,AgentOutlier,edgesDirection,11659,1000,1
25a8a0b2-209f-4092-9bba-f17bf2635908,stgraph,smartbench,big,24,AgentHistory,edgesDirection,84,1,1
584c46d5-c041-484e-9d00-d2fba6242dc4,stgraph,smartbench,big,24,EnvironmentCoverage,edgesDirection,24,141,1
584c46d5-c041-484e-9d00-d2fba6242dc4,stgraph,smartbench,big,24,EnvironmentAggregate,edgesDirection,6717,1000,1
584c46d5-c041-484e-9d00-d2fba6242dc4,stgraph,smartbench,big,24,MaintenanceOwners,edgesDirection,11124,1000,1
584c46d5-c041-484e-9d00-d2fba6242dc4,stgraph,smartbench,big,24,EnvironmentOutlier,edgesDirection,9249,8,1
584c46d5-c041-484e-9d00-d2fba6242dc4,stgraph,smartbench,big,24,AgentOutlier,edgesDirection,11481,1000,1
584c46d5-c041-484e-9d00-d2fba6242dc4,stgraph,smartbench,big,24,AgentHistory,edgesDirection,82,1,1
5056d3cd-15e8-4187-9d92-0731f850dc24,stgraph,smartbench,big,24,EnvironmentCoverage,edgesDirection,27,141,1
5056d3cd-15e8-4187-9d92-0731f850dc24,stgraph,smartbench,big,24,EnvironmentAggregate,edgesDirection,6363,1000,1
5056d3cd-15e8-4187-9d92-0731f850dc24,stgraph,smartbench,big,24,MaintenanceOwners,edgesDirection,11857,1000,1
5056d3cd-15e8-4187-9d92-0731f850dc24,stgraph,smartbench,big,24,EnvironmentOutlier,edgesDirection,8736,8,1
5056d3cd-15e8-4187-9d92-0731f850dc24,stgraph,smartbench,big,24,AgentOutlier,edgesDirection,12070,1000,1
5056d3cd-15e8-4187-9d92-0731f850dc24,stgraph,smartbench,big,24,AgentHistory,edgesDirection,79,1,1
1d44b788-c3e9-476f-9acf-9f8c670fcafc,stgraph,smartbench,big,24,EnvironmentCoverage,edgesDirection,31,141,1
1d44b788-c3e9-476f-9acf-9f8c670fcafc,stgraph,smartbench,big,24,EnvironmentAggregate,edgesDirection,6744,1000,1
1d44b788-c3e9-476f-9acf-9f8c670fcafc,stgraph,smartbench,big,24,MaintenanceOwners,edgesDirection,11642,1000,1
1d44b788-c3e9-476f-9acf-9f8c670fcafc,stgraph,smartbench,big,24,EnvironmentOutlier,edgesDirection,8843,8,1
1d44b788-c3e9-476f-9acf-9f8c670fcafc,stgraph,smartbench,big,24,AgentOutlier,edgesDirection,11308,1000,1
1d44b788-c3e9-476f-9acf-9f8c670fcafc,stgraph,smartbench,big,24,AgentHistory,edgesDirection,93,1,1
0fed560e-8fe2-4177-ada8-c8f16d5dad9f,stgraph,smartbench,big,24,EnvironmentCoverage,edgesDirection,28,141,1
0fed560e-8fe2-4177-ada8-c8f16d5dad9f,stgraph,smartbench,big,24,EnvironmentAggregate,edgesDirection,6712,1000,1
0fed560e-8fe2-4177-ada8-c8f16d5dad9f,stgraph,smartbench,big,24,MaintenanceOwners,edgesDirection,11786,1000,1
0fed560e-8fe2-4177-ada8-c8f16d5dad9f,stgraph,smartbench,big,24,EnvironmentOutlier,edgesDirection,9266,8,1
0fed560e-8fe2-4177-ada8-c8f16d5dad9f,stgraph,smartbench,big,24,AgentOutlier,edgesDirection,12031,1000,1
0fed560e-8fe2-4177-ada8-c8f16d5dad9f,stgraph,smartbench,big,24,AgentHistory,edgesDirection,86,1,1
8184ed1e-2592-4513-931c-72d3f6fac039,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,127,141,1
8184ed1e-2592-4513-931c-72d3f6fac039,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,8699,1000,1
8184ed1e-2592-4513-931c-72d3f6fac039,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,15484,1000,1
8184ed1e-2592-4513-931c-72d3f6fac039,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9801,8,1
8184ed1e-2592-4513-931c-72d3f6fac039,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,13166,1000,1
8184ed1e-2592-4513-931c-72d3f6fac039,stgraph,smartbench,big,32,AgentHistory,edgesDirection,88,1,1
4506a609-ccdf-4131-b60d-2efe8a8ae0db,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,31,141,1
4506a609-ccdf-4131-b60d-2efe8a8ae0db,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,7299,1000,1
4506a609-ccdf-4131-b60d-2efe8a8ae0db,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,12214,1000,1
4506a609-ccdf-4131-b60d-2efe8a8ae0db,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8954,8,1
4506a609-ccdf-4131-b60d-2efe8a8ae0db,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,12348,1000,1
4506a609-ccdf-4131-b60d-2efe8a8ae0db,stgraph,smartbench,big,32,AgentHistory,edgesDirection,87,1,1
26c96eac-3a87-425b-a035-51d40075ce90,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,25,141,1
26c96eac-3a87-425b-a035-51d40075ce90,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,7082,1000,1
26c96eac-3a87-425b-a035-51d40075ce90,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,12228,1000,1
26c96eac-3a87-425b-a035-51d40075ce90,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8911,8,1
26c96eac-3a87-425b-a035-51d40075ce90,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,12537,1000,1
26c96eac-3a87-425b-a035-51d40075ce90,stgraph,smartbench,big,32,AgentHistory,edgesDirection,77,1,1
bb1c35c9-b8f5-4b5f-8284-b8626df0adae,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,29,141,1
bb1c35c9-b8f5-4b5f-8284-b8626df0adae,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6519,1000,1
bb1c35c9-b8f5-4b5f-8284-b8626df0adae,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11955,1000,1
bb1c35c9-b8f5-4b5f-8284-b8626df0adae,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8750,8,1
bb1c35c9-b8f5-4b5f-8284-b8626df0adae,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,12409,1000,1
bb1c35c9-b8f5-4b5f-8284-b8626df0adae,stgraph,smartbench,big,32,AgentHistory,edgesDirection,79,1,1
3b6aae7b-f405-4b37-8a2e-2cec0c0ec48e,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,27,141,1
3b6aae7b-f405-4b37-8a2e-2cec0c0ec48e,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6877,1000,1
3b6aae7b-f405-4b37-8a2e-2cec0c0ec48e,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11323,1000,1
3b6aae7b-f405-4b37-8a2e-2cec0c0ec48e,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9410,8,1
3b6aae7b-f405-4b37-8a2e-2cec0c0ec48e,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,12385,1000,1
3b6aae7b-f405-4b37-8a2e-2cec0c0ec48e,stgraph,smartbench,big,32,AgentHistory,edgesDirection,85,1,1
9d40116f-15da-46b7-b97a-bc09a42f369a,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,27,141,1
9d40116f-15da-46b7-b97a-bc09a42f369a,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6915,1000,1
9d40116f-15da-46b7-b97a-bc09a42f369a,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11887,1000,1
9d40116f-15da-46b7-b97a-bc09a42f369a,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8773,8,1
9d40116f-15da-46b7-b97a-bc09a42f369a,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11852,1000,1
9d40116f-15da-46b7-b97a-bc09a42f369a,stgraph,smartbench,big,32,AgentHistory,edgesDirection,84,1,1
a3c751a4-399e-4947-9679-ec5e3d6a5a31,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,29,141,1
a3c751a4-399e-4947-9679-ec5e3d6a5a31,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6933,1000,1
a3c751a4-399e-4947-9679-ec5e3d6a5a31,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,12042,1000,1
a3c751a4-399e-4947-9679-ec5e3d6a5a31,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9438,8,1
a3c751a4-399e-4947-9679-ec5e3d6a5a31,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11550,1000,1
a3c751a4-399e-4947-9679-ec5e3d6a5a31,stgraph,smartbench,big,32,AgentHistory,edgesDirection,97,1,1
e5b1314d-02e3-4c4b-a835-d9f1572ff7a1,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,31,141,1
e5b1314d-02e3-4c4b-a835-d9f1572ff7a1,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6718,1000,1
e5b1314d-02e3-4c4b-a835-d9f1572ff7a1,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11434,1000,1
e5b1314d-02e3-4c4b-a835-d9f1572ff7a1,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9179,8,1
e5b1314d-02e3-4c4b-a835-d9f1572ff7a1,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11689,1000,1
e5b1314d-02e3-4c4b-a835-d9f1572ff7a1,stgraph,smartbench,big,32,AgentHistory,edgesDirection,81,1,1
51133e5b-db02-401d-8861-fcae723746cd,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
51133e5b-db02-401d-8861-fcae723746cd,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6719,1000,1
51133e5b-db02-401d-8861-fcae723746cd,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11785,1000,1
51133e5b-db02-401d-8861-fcae723746cd,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9178,8,1
51133e5b-db02-401d-8861-fcae723746cd,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11827,1000,1
51133e5b-db02-401d-8861-fcae723746cd,stgraph,smartbench,big,32,AgentHistory,edgesDirection,84,1,1
92e910d9-fa3d-4314-9cf8-948de22e730f,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,27,141,1
92e910d9-fa3d-4314-9cf8-948de22e730f,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6692,1000,1
92e910d9-fa3d-4314-9cf8-948de22e730f,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11545,1000,1
92e910d9-fa3d-4314-9cf8-948de22e730f,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9207,8,1
92e910d9-fa3d-4314-9cf8-948de22e730f,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11250,1000,1
92e910d9-fa3d-4314-9cf8-948de22e730f,stgraph,smartbench,big,32,AgentHistory,edgesDirection,85,1,1
6e2ffb20-b0c5-44a9-8e43-e2ccb1cb84d5,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
6e2ffb20-b0c5-44a9-8e43-e2ccb1cb84d5,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6680,1000,1
6e2ffb20-b0c5-44a9-8e43-e2ccb1cb84d5,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,10905,1000,1
6e2ffb20-b0c5-44a9-8e43-e2ccb1cb84d5,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9192,8,1
6e2ffb20-b0c5-44a9-8e43-e2ccb1cb84d5,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11259,1000,1
6e2ffb20-b0c5-44a9-8e43-e2ccb1cb84d5,stgraph,smartbench,big,32,AgentHistory,edgesDirection,85,1,1
e69dd3e0-c05f-44d2-9dab-b155c5be466a,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
e69dd3e0-c05f-44d2-9dab-b155c5be466a,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6701,1000,1
e69dd3e0-c05f-44d2-9dab-b155c5be466a,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,10916,1000,1
e69dd3e0-c05f-44d2-9dab-b155c5be466a,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9169,8,1
e69dd3e0-c05f-44d2-9dab-b155c5be466a,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11641,1000,1
e69dd3e0-c05f-44d2-9dab-b155c5be466a,stgraph,smartbench,big,32,AgentHistory,edgesDirection,77,1,1
88b5136e-91bb-46ad-afb9-01775032b6ad,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
88b5136e-91bb-46ad-afb9-01775032b6ad,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6684,1000,1
88b5136e-91bb-46ad-afb9-01775032b6ad,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11545,1000,1
88b5136e-91bb-46ad-afb9-01775032b6ad,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8567,8,1
88b5136e-91bb-46ad-afb9-01775032b6ad,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11785,1000,1
88b5136e-91bb-46ad-afb9-01775032b6ad,stgraph,smartbench,big,32,AgentHistory,edgesDirection,88,1,1
01c293f1-f5a8-4ac8-ac22-2f6c28dad22b,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,27,141,1
01c293f1-f5a8-4ac8-ac22-2f6c28dad22b,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6763,1000,1
01c293f1-f5a8-4ac8-ac22-2f6c28dad22b,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11583,1000,1
01c293f1-f5a8-4ac8-ac22-2f6c28dad22b,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9117,8,1
01c293f1-f5a8-4ac8-ac22-2f6c28dad22b,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11789,1000,1
01c293f1-f5a8-4ac8-ac22-2f6c28dad22b,stgraph,smartbench,big,32,AgentHistory,edgesDirection,81,1,1
fd545123-7ea7-422d-9a4f-e26976822879,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
fd545123-7ea7-422d-9a4f-e26976822879,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6632,1000,1
fd545123-7ea7-422d-9a4f-e26976822879,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11642,1000,1
fd545123-7ea7-422d-9a4f-e26976822879,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9163,8,1
fd545123-7ea7-422d-9a4f-e26976822879,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11704,1000,1
fd545123-7ea7-422d-9a4f-e26976822879,stgraph,smartbench,big,32,AgentHistory,edgesDirection,88,1,1
391d1acf-4f42-46eb-afa6-e899673bcdb5,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,27,141,1
391d1acf-4f42-46eb-afa6-e899673bcdb5,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6348,1000,1
391d1acf-4f42-46eb-afa6-e899673bcdb5,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11922,1000,1
391d1acf-4f42-46eb-afa6-e899673bcdb5,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8618,8,1
391d1acf-4f42-46eb-afa6-e899673bcdb5,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11690,1000,1
391d1acf-4f42-46eb-afa6-e899673bcdb5,stgraph,smartbench,big,32,AgentHistory,edgesDirection,86,1,1
363069e6-f501-4698-874b-95a30882813b,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
363069e6-f501-4698-874b-95a30882813b,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6710,1000,1
363069e6-f501-4698-874b-95a30882813b,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11910,1000,1
363069e6-f501-4698-874b-95a30882813b,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9281,8,1
363069e6-f501-4698-874b-95a30882813b,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11138,1000,1
363069e6-f501-4698-874b-95a30882813b,stgraph,smartbench,big,32,AgentHistory,edgesDirection,87,1,1
61f8c5d7-fe35-470a-8971-5d82210f0451,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
61f8c5d7-fe35-470a-8971-5d82210f0451,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6726,1000,1
61f8c5d7-fe35-470a-8971-5d82210f0451,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,10907,1000,1
61f8c5d7-fe35-470a-8971-5d82210f0451,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8692,8,1
61f8c5d7-fe35-470a-8971-5d82210f0451,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11104,1000,1
61f8c5d7-fe35-470a-8971-5d82210f0451,stgraph,smartbench,big,32,AgentHistory,edgesDirection,85,1,1
4a8cfa07-4d34-4bac-910f-3f1ab36825ed,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,27,141,1
4a8cfa07-4d34-4bac-910f-3f1ab36825ed,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6710,1000,1
4a8cfa07-4d34-4bac-910f-3f1ab36825ed,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11508,1000,1
4a8cfa07-4d34-4bac-910f-3f1ab36825ed,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9144,8,1
4a8cfa07-4d34-4bac-910f-3f1ab36825ed,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11241,1000,1
4a8cfa07-4d34-4bac-910f-3f1ab36825ed,stgraph,smartbench,big,32,AgentHistory,edgesDirection,82,1,1
60cee69e-a68b-468b-b390-3337ef3e0dcd,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,27,141,1
60cee69e-a68b-468b-b390-3337ef3e0dcd,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6409,1000,1
60cee69e-a68b-468b-b390-3337ef3e0dcd,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11046,1000,1
60cee69e-a68b-468b-b390-3337ef3e0dcd,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9180,8,1
60cee69e-a68b-468b-b390-3337ef3e0dcd,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11249,1000,1
60cee69e-a68b-468b-b390-3337ef3e0dcd,stgraph,smartbench,big,32,AgentHistory,edgesDirection,80,1,1
0df8a4e6-b60f-4652-9821-f9dd21f3cc18,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,30,141,1
0df8a4e6-b60f-4652-9821-f9dd21f3cc18,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6696,1000,1
0df8a4e6-b60f-4652-9821-f9dd21f3cc18,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11603,1000,1
0df8a4e6-b60f-4652-9821-f9dd21f3cc18,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9099,8,1
0df8a4e6-b60f-4652-9821-f9dd21f3cc18,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11621,1000,1
0df8a4e6-b60f-4652-9821-f9dd21f3cc18,stgraph,smartbench,big,32,AgentHistory,edgesDirection,88,1,1
36926324-4c8e-429e-a54b-e54929e40465,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
36926324-4c8e-429e-a54b-e54929e40465,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6363,1000,1
36926324-4c8e-429e-a54b-e54929e40465,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11499,1000,1
36926324-4c8e-429e-a54b-e54929e40465,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8565,8,1
36926324-4c8e-429e-a54b-e54929e40465,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11758,1000,1
36926324-4c8e-429e-a54b-e54929e40465,stgraph,smartbench,big,32,AgentHistory,edgesDirection,84,1,1
f9a929b0-4dd0-4ddf-8d66-5e6551522b8e,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,31,141,1
f9a929b0-4dd0-4ddf-8d66-5e6551522b8e,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6680,1000,1
f9a929b0-4dd0-4ddf-8d66-5e6551522b8e,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11672,1000,1
f9a929b0-4dd0-4ddf-8d66-5e6551522b8e,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8702,8,1
f9a929b0-4dd0-4ddf-8d66-5e6551522b8e,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11725,1000,1
f9a929b0-4dd0-4ddf-8d66-5e6551522b8e,stgraph,smartbench,big,32,AgentHistory,edgesDirection,89,1,1
cabbb9eb-bb21-41d6-affb-7585b69c5d9a,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,28,141,1
cabbb9eb-bb21-41d6-affb-7585b69c5d9a,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6937,1000,1
cabbb9eb-bb21-41d6-affb-7585b69c5d9a,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11623,1000,1
cabbb9eb-bb21-41d6-affb-7585b69c5d9a,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9228,8,1
cabbb9eb-bb21-41d6-affb-7585b69c5d9a,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11806,1000,1
cabbb9eb-bb21-41d6-affb-7585b69c5d9a,stgraph,smartbench,big,32,AgentHistory,edgesDirection,88,1,1
2a59c637-57a7-4172-a5ed-06a1260df1a1,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,24,141,1
2a59c637-57a7-4172-a5ed-06a1260df1a1,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6697,1000,1
2a59c637-57a7-4172-a5ed-06a1260df1a1,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,10952,1000,1
2a59c637-57a7-4172-a5ed-06a1260df1a1,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9109,8,1
2a59c637-57a7-4172-a5ed-06a1260df1a1,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11166,1000,1
2a59c637-57a7-4172-a5ed-06a1260df1a1,stgraph,smartbench,big,32,AgentHistory,edgesDirection,89,1,1
9771e0f6-7890-46fb-8470-e08a54c4147f,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,31,141,1
9771e0f6-7890-46fb-8470-e08a54c4147f,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6431,1000,1
9771e0f6-7890-46fb-8470-e08a54c4147f,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11581,1000,1
9771e0f6-7890-46fb-8470-e08a54c4147f,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8613,8,1
9771e0f6-7890-46fb-8470-e08a54c4147f,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11027,1000,1
9771e0f6-7890-46fb-8470-e08a54c4147f,stgraph,smartbench,big,32,AgentHistory,edgesDirection,87,1,1
65783f6d-1919-411a-b41d-29d818e55b4b,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,24,141,1
65783f6d-1919-411a-b41d-29d818e55b4b,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6693,1000,1
65783f6d-1919-411a-b41d-29d818e55b4b,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11512,1000,1
65783f6d-1919-411a-b41d-29d818e55b4b,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9111,8,1
65783f6d-1919-411a-b41d-29d818e55b4b,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11863,1000,1
65783f6d-1919-411a-b41d-29d818e55b4b,stgraph,smartbench,big,32,AgentHistory,edgesDirection,87,1,1
bce57ffd-1316-48d1-a426-3d26c4c45ed4,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,25,141,1
bce57ffd-1316-48d1-a426-3d26c4c45ed4,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6747,1000,1
bce57ffd-1316-48d1-a426-3d26c4c45ed4,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11003,1000,1
bce57ffd-1316-48d1-a426-3d26c4c45ed4,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9223,8,1
bce57ffd-1316-48d1-a426-3d26c4c45ed4,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11347,1000,1
bce57ffd-1316-48d1-a426-3d26c4c45ed4,stgraph,smartbench,big,32,AgentHistory,edgesDirection,80,1,1
d7008a24-34dc-4ee0-9761-52d621871953,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,29,141,1
d7008a24-34dc-4ee0-9761-52d621871953,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6687,1000,1
d7008a24-34dc-4ee0-9761-52d621871953,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11884,1000,1
d7008a24-34dc-4ee0-9761-52d621871953,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,9211,8,1
d7008a24-34dc-4ee0-9761-52d621871953,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11065,1000,1
d7008a24-34dc-4ee0-9761-52d621871953,stgraph,smartbench,big,32,AgentHistory,edgesDirection,78,1,1
546c41b0-e7f4-4779-8102-e57db673b3d6,stgraph,smartbench,big,32,EnvironmentCoverage,edgesDirection,30,141,1
546c41b0-e7f4-4779-8102-e57db673b3d6,stgraph,smartbench,big,32,EnvironmentAggregate,edgesDirection,6679,1000,1
546c41b0-e7f4-4779-8102-e57db673b3d6,stgraph,smartbench,big,32,MaintenanceOwners,edgesDirection,11072,1000,1
546c41b0-e7f4-4779-8102-e57db673b3d6,stgraph,smartbench,big,32,EnvironmentOutlier,edgesDirection,8613,8,1
546c41b0-e7f4-4779-8102-e57db673b3d6,stgraph,smartbench,big,32,AgentOutlier,edgesDirection,11281,1000,1
546c41b0-e7f4-4779-8102-e57db673b3d6,stgraph,smartbench,big,32,AgentHistory,edgesDirection,85,1,1
3f18abaa-a369-4001-b34f-085f6bcc44fb,stgraph,smartbench,big,64,EnvironmentCoverage,edgesDirection,109,141,1
3f18abaa-a369-4001-b34f-085f6bcc44fb,stgraph,smartbench,big,64,EnvironmentAggregate,edgesDirection,8908,1000,1
3f18abaa-a369-4001-b34f-085f6bcc44fb,stgraph,smartbench,big,64,MaintenanceOwners,edgesDirection,13320,1000,1
